,File,Start,End,Roll Amount,Label,2D Predictions,Resnet Predictions
2110,2024-05-21_03_35_47.wav,744000,746400,0,0,0,0
2111,2024-05-21_03_35_47.wav,746400,748800,0,0,0,0
2112,2024-05-21_03_35_47.wav,748800,751200,0,0,0,0
2113,2024-05-21_03_35_47.wav,751200,753600,0,0,0,0
2114,2024-05-21_03_35_47.wav,753600,756000,0,0,0,0
2115,2024-05-21_03_35_47.wav,756000,758400,0,0,0,0
2116,2024-05-21_03_35_47.wav,758400,760800,0,0,0,0
2117,2024-05-21_03_35_47.wav,760800,763200,0,0,0,0
2118,2024-05-21_03_35_47.wav,763200,765600,0,0,0,0
2119,2024-05-21_03_35_47.wav,765600,768000,0,0,0,0
2120,2024-05-21_03_35_47.wav,768000,770400,0,0,0,0
2121,2024-05-21_03_35_47.wav,770400,772800,0,0,1,1
2122,2024-05-21_03_35_47.wav,772800,775200,0,0,0,0
2123,2024-05-21_03_35_47.wav,775200,777600,0,0,0,0
2124,2024-05-21_03_35_47.wav,777600,780000,0,0,0,0
2125,2024-05-21_03_35_47.wav,780000,782400,0,0,0,0
2126,2024-05-21_03_35_47.wav,782400,784800,0,0,0,0
2127,2024-05-21_03_35_47.wav,784800,787200,0,0,0,0
2128,2024-05-21_03_35_47.wav,787200,789600,0,0,0,0
2129,2024-05-21_03_35_47.wav,789600,792000,0,0,0,0
2130,2024-05-21_03_35_47.wav,792000,794400,0,0,0,0
2131,2024-05-21_03_35_47.wav,794400,796800,0,0,0,0
2132,2024-05-21_03_35_47.wav,796800,799200,0,0,0,0
2133,2024-05-21_03_35_47.wav,799200,801600,0,0,0,0
2134,2024-05-21_03_35_47.wav,801600,804000,0,0,0,0
2135,2024-05-21_03_35_47.wav,804000,806400,0,0,0,0
2136,2024-05-21_03_35_47.wav,806400,808800,0,0,0,0
2137,2024-05-21_03_35_47.wav,808800,811200,0,0,0,0
2138,2024-05-21_03_35_47.wav,811200,813600,0,0,0,0
2139,2024-05-21_03_35_47.wav,813600,816000,0,0,0,0
2140,2024-05-21_03_35_47.wav,816000,818400,0,0,0,0
2141,2024-05-21_03_35_47.wav,818400,820800,0,0,0,0
2142,2024-05-21_03_35_47.wav,820800,823200,0,0,0,0
2143,2024-05-21_03_35_47.wav,823200,825600,0,0,0,0
2144,2024-05-21_03_35_47.wav,825600,828000,0,0,0,0
2145,2024-05-21_03_35_47.wav,828000,830400,0,0,0,0
2146,2024-05-21_03_35_47.wav,830400,832800,0,0,0,0
2147,2024-05-21_03_35_47.wav,832800,835200,0,0,0,0
2148,2024-05-21_03_35_47.wav,835200,837600,0,0,0,0
2149,2024-05-21_03_35_47.wav,837600,840000,0,0,0,0
2150,2024-05-21_03_35_47.wav,840000,842400,0,0,0,0
2151,2024-05-21_03_35_47.wav,842400,844800,0,0,0,0
2152,2024-05-21_03_35_47.wav,844800,847200,0,0,0,0
2153,2024-05-21_03_35_47.wav,847200,849600,0,0,0,0
2154,2024-05-21_03_35_47.wav,849600,852000,0,0,0,0
2155,2024-05-21_03_35_47.wav,852000,854400,0,0,0,0
2156,2024-05-21_03_35_47.wav,854400,856800,0,0,0,0
2157,2024-05-21_03_35_47.wav,856800,859200,0,0,0,0
2158,2024-05-21_03_35_47.wav,859200,861600,0,0,0,0
2159,2024-05-21_03_35_47.wav,861600,864000,0,0,0,0
2160,2024-05-21_03_35_47.wav,864000,866400,0,0,0,0
2161,2024-05-21_03_35_47.wav,866400,868800,0,0,0,0
2162,2024-05-21_03_35_47.wav,868800,871200,0,0,0,0
2163,2024-05-21_03_35_47.wav,871200,873600,0,0,0,0
2164,2024-05-21_03_35_47.wav,873600,876000,0,0,0,0
2165,2024-05-21_03_35_47.wav,876000,878400,0,0,0,0
2166,2024-05-21_03_35_47.wav,878400,880800,0,0,0,0
2167,2024-05-21_03_35_47.wav,880800,883200,0,0,0,0
2168,2024-05-21_03_35_47.wav,883200,885600,0,0,0,0
2169,2024-05-21_03_35_47.wav,885600,888000,0,0,0,0
2170,2024-05-21_03_35_47.wav,888000,890400,0,0,0,0
2171,2024-05-21_03_35_47.wav,890400,892800,0,0,0,0
2172,2024-05-21_03_35_47.wav,892800,895200,0,0,0,0
2173,2024-05-21_03_35_47.wav,895200,897600,0,0,0,0
2174,2024-05-21_03_35_47.wav,897600,900000,0,0,0,0
2175,2024-05-21_03_35_47.wav,900000,902400,0,0,0,0
2176,2024-05-21_03_35_47.wav,902400,904800,0,0,0,0
2177,2024-05-21_03_35_47.wav,904800,907200,0,0,0,0
2178,2024-05-21_03_35_47.wav,907200,909600,0,0,0,0
2179,2024-05-21_03_35_47.wav,909600,912000,0,0,0,0
2180,2024-05-21_03_35_47.wav,912000,914400,0,0,0,0
2181,2024-05-21_03_35_47.wav,914400,916800,0,0,0,0
2182,2024-05-21_03_35_47.wav,916800,919200,0,0,0,0
2183,2024-05-21_03_35_47.wav,919200,921600,0,0,0,0
2184,2024-05-21_03_35_47.wav,921600,924000,0,0,0,0
2185,2024-05-21_03_35_47.wav,924000,926400,0,0,0,0
2186,2024-05-21_03_35_47.wav,926400,928800,0,0,0,0
2187,2024-05-21_03_35_47.wav,928800,931200,0,0,0,0
2188,2024-05-21_03_35_47.wav,931200,933600,0,0,0,0
2189,2024-05-21_03_35_47.wav,933600,936000,0,0,0,0
2190,2024-05-21_03_35_47.wav,936000,938400,0,0,0,0
2191,2024-05-21_03_35_47.wav,938400,940800,0,0,0,0
2192,2024-05-21_03_35_47.wav,940800,943200,0,0,0,0
2193,2024-05-21_03_35_47.wav,943200,945600,0,0,0,0
2194,2024-05-21_03_35_47.wav,945600,948000,0,0,0,0
2195,2024-05-21_03_35_47.wav,948000,950400,0,0,0,0
2196,2024-05-21_03_35_47.wav,950400,952800,0,0,0,0
2197,2024-05-21_03_35_47.wav,952800,955200,0,0,0,0
2198,2024-05-21_03_35_47.wav,955200,957600,0,0,0,0
2199,2024-05-21_03_35_47.wav,957600,960000,0,0,0,0
2200,2024-05-21_03_35_47.wav,960000,962400,0,0,0,0
2201,2024-05-21_03_35_47.wav,962400,964800,0,0,0,0
2202,2024-05-21_03_35_47.wav,964800,967200,0,0,0,0
2203,2024-05-21_03_35_47.wav,967200,969600,0,0,0,0
2204,2024-05-21_03_35_47.wav,969600,972000,0,0,0,0
2205,2024-05-21_03_35_47.wav,972000,974400,0,0,0,0
2206,2024-05-21_03_35_47.wav,974400,976800,0,0,0,0
2207,2024-05-21_03_35_47.wav,976800,979200,0,0,0,0
2208,2024-05-21_03_35_47.wav,979200,981600,0,0,0,0
2209,2024-05-21_03_35_47.wav,981600,984000,0,0,0,0
2210,2024-05-21_03_35_47.wav,984000,986400,0,0,0,0
2211,2024-05-21_03_35_47.wav,986400,988800,0,0,0,0
2212,2024-05-21_03_35_47.wav,988800,991200,0,0,0,0
2213,2024-05-21_03_35_47.wav,991200,993600,0,0,0,0
2214,2024-05-21_03_35_47.wav,993600,996000,0,0,0,0
2215,2024-05-21_03_35_47.wav,996000,998400,0,0,0,0
2216,2024-05-21_03_35_47.wav,998400,1000800,0,0,0,0
2217,2024-05-21_03_35_47.wav,1000800,1003200,0,0,0,0
2218,2024-05-21_03_35_47.wav,1003200,1005600,0,0,0,0
2219,2024-05-21_03_35_47.wav,1005600,1008000,0,0,0,0
2220,2024-05-21_03_35_47.wav,1008000,1010400,0,0,0,0
2221,2024-05-21_03_35_47.wav,1010400,1012800,0,0,0,0
2222,2024-05-21_03_35_47.wav,1012800,1015200,0,0,0,0
2223,2024-05-21_03_35_47.wav,1015200,1017600,0,0,0,0
2224,2024-05-21_03_35_47.wav,1017600,1020000,0,0,0,0
2225,2024-05-21_03_35_47.wav,1020000,1022400,0,0,0,0
2226,2024-05-21_03_35_47.wav,1022400,1024800,0,0,0,0
2227,2024-05-21_03_35_47.wav,1024800,1027200,0,0,0,0
2228,2024-05-21_03_35_47.wav,1027200,1029600,0,0,0,0
2229,2024-05-21_03_35_47.wav,1029600,1032000,0,0,0,0
2230,2024-05-21_03_35_47.wav,1032000,1034400,0,0,0,0
2231,2024-05-21_03_35_47.wav,1034400,1036800,0,0,0,0
2232,2024-05-21_03_35_47.wav,1036800,1039200,0,0,0,0
2233,2024-05-21_03_35_47.wav,1039200,1041600,0,0,0,0
2234,2024-05-21_03_35_47.wav,1041600,1044000,0,0,0,0
2235,2024-05-21_03_35_47.wav,1044000,1046400,0,0,0,0
2236,2024-05-21_03_35_47.wav,1046400,1048800,0,0,0,0
2237,2024-05-21_03_35_47.wav,1048800,1051200,0,0,0,0
2238,2024-05-21_03_35_47.wav,1051200,1053600,0,0,0,0
2239,2024-05-21_03_35_47.wav,1053600,1056000,0,0,0,0
2240,2024-05-21_03_35_47.wav,1056000,1058400,0,0,0,0
2241,2024-05-21_03_35_47.wav,1058400,1060800,0,0,0,0
2242,2024-05-21_03_35_47.wav,1060800,1063200,0,0,0,0
2243,2024-05-21_03_35_47.wav,1063200,1065600,0,0,0,0
2244,2024-05-21_03_35_47.wav,1065600,1068000,0,0,0,0
2245,2024-05-21_03_35_47.wav,1068000,1070400,0,0,0,0
2246,2024-05-21_03_35_47.wav,1070400,1072800,0,0,0,0
2247,2024-05-21_03_35_47.wav,1072800,1075200,0,0,0,0
2248,2024-05-21_03_35_47.wav,1075200,1077600,0,0,0,0
2249,2024-05-21_03_35_47.wav,1077600,1080000,0,0,0,0
2250,2024-05-21_03_35_47.wav,1080000,1082400,0,0,0,0
2251,2024-05-21_03_35_47.wav,1082400,1084800,0,0,0,0
2252,2024-05-21_03_35_47.wav,1084800,1087200,0,0,0,0
2253,2024-05-21_03_35_47.wav,1087200,1089600,0,0,0,0
2254,2024-05-21_03_35_47.wav,1089600,1092000,0,0,0,0
2255,2024-05-21_03_35_47.wav,1092000,1094400,0,0,0,0
2256,2024-05-21_03_35_47.wav,1094400,1096800,0,0,0,0
2257,2024-05-21_03_35_47.wav,1096800,1099200,0,0,0,0
2258,2024-05-21_03_35_47.wav,1099200,1101600,0,0,0,0
2259,2024-05-21_03_35_47.wav,1101600,1104000,0,0,0,0
2260,2024-05-21_03_35_47.wav,1104000,1106400,0,0,0,0
2261,2024-05-21_03_35_47.wav,1106400,1108800,0,0,0,0
2262,2024-05-21_03_35_47.wav,1108800,1111200,0,0,0,0
2263,2024-05-21_03_35_47.wav,1111200,1113600,0,0,0,0
2264,2024-05-21_03_35_47.wav,1113600,1116000,0,0,0,0
2265,2024-05-21_03_35_47.wav,1116000,1118400,0,0,0,0
2266,2024-05-21_03_35_47.wav,1118400,1120800,0,0,0,0
2267,2024-05-21_03_35_47.wav,1120800,1123200,0,0,0,0
2268,2024-05-21_03_35_47.wav,1123200,1125600,0,0,0,0
2269,2024-05-21_03_35_47.wav,1125600,1128000,0,0,0,0
2270,2024-05-21_03_35_47.wav,1128000,1130400,0,0,0,0
2271,2024-05-21_03_35_47.wav,1130400,1132800,0,0,0,0
2272,2024-05-21_03_35_47.wav,1132800,1135200,0,0,0,0
2273,2024-05-21_03_35_47.wav,1135200,1137600,0,0,0,0
2274,2024-05-21_03_35_47.wav,1137600,1140000,0,0,0,0
2275,2024-05-21_03_35_47.wav,1140000,1142400,0,0,0,0
2276,2024-05-21_03_35_47.wav,1142400,1144800,0,0,0,0
2277,2024-05-21_03_35_47.wav,1144800,1147200,0,0,0,0
2278,2024-05-21_03_35_47.wav,1147200,1149600,0,0,0,0
2279,2024-05-21_03_35_47.wav,1149600,1152000,0,0,1,1
2280,2024-05-21_03_35_47.wav,1152000,1154400,0,0,0,0
2281,2024-05-21_03_35_47.wav,1154400,1156800,0,0,0,0
2282,2024-05-21_03_35_47.wav,1156800,1159200,0,0,0,0
2283,2024-05-21_03_35_47.wav,1159200,1161600,0,0,0,0
2284,2024-05-21_03_35_47.wav,1161600,1164000,0,0,0,0
2285,2024-05-21_03_35_47.wav,1164000,1166400,0,0,0,0
2286,2024-05-21_03_35_47.wav,1166400,1168800,0,0,0,0
2287,2024-05-21_03_35_47.wav,1168800,1171200,0,0,0,0
2288,2024-05-21_03_35_47.wav,1171200,1173600,0,0,0,0
2289,2024-05-21_03_35_47.wav,1173600,1176000,0,0,0,0
2290,2024-05-21_03_35_47.wav,1176000,1178400,0,0,0,0
2291,2024-05-21_03_35_47.wav,1178400,1180800,0,0,0,0
2292,2024-05-21_03_35_47.wav,1180800,1183200,0,0,0,0
2293,2024-05-21_03_35_47.wav,1183200,1185600,0,0,0,0
2294,2024-05-21_03_35_47.wav,1185600,1188000,0,0,0,0
2295,2024-05-21_03_35_47.wav,1188000,1190400,0,0,0,0
2296,2024-05-21_03_35_47.wav,1190400,1192800,0,0,0,0
2297,2024-05-21_03_35_47.wav,1192800,1195200,0,0,0,0
2298,2024-05-21_03_35_47.wav,1195200,1197600,0,0,0,0
2299,2024-05-21_03_35_47.wav,1197600,1200000,0,0,0,0
2300,2024-05-21_03_35_47.wav,1200000,1202400,0,0,0,0
2301,2024-05-21_03_35_47.wav,1202400,1204800,0,0,0,0
2302,2024-05-21_03_35_47.wav,1204800,1207200,0,0,0,0
2303,2024-05-21_03_35_47.wav,1207200,1209600,0,0,0,0
2304,2024-05-21_03_35_47.wav,1209600,1212000,0,0,0,0
2305,2024-05-21_03_35_47.wav,1212000,1214400,0,0,0,0
2306,2024-05-21_03_35_47.wav,1214400,1216800,0,0,0,0
2307,2024-05-21_03_35_47.wav,1216800,1219200,0,0,0,0
2308,2024-05-21_03_35_47.wav,1219200,1221600,0,0,0,0
2309,2024-05-21_03_35_47.wav,1221600,1224000,0,0,0,0
2310,2024-05-21_03_35_47.wav,1224000,1226400,0,0,0,0
2311,2024-05-21_03_35_47.wav,1226400,1228800,0,0,0,0
2312,2024-05-21_03_35_47.wav,1228800,1231200,0,0,0,0
2313,2024-05-21_03_35_47.wav,1231200,1233600,0,0,0,0
2314,2024-05-21_03_35_47.wav,1233600,1236000,0,0,0,0
2315,2024-05-21_03_35_47.wav,1236000,1238400,0,0,0,0
2316,2024-05-21_03_35_47.wav,1238400,1240800,0,0,0,0
2317,2024-05-21_03_35_47.wav,1240800,1243200,0,0,0,0
2318,2024-05-21_03_35_47.wav,1243200,1245600,0,0,0,0
2319,2024-05-21_03_35_47.wav,1245600,1248000,0,0,0,0
2320,2024-05-21_03_35_47.wav,1248000,1250400,0,0,0,0
2321,2024-05-21_03_35_47.wav,1250400,1252800,0,0,0,0
2322,2024-05-21_03_35_47.wav,1252800,1255200,0,0,0,0
2323,2024-05-21_03_35_47.wav,1255200,1257600,0,0,0,0
2324,2024-05-21_03_35_47.wav,1257600,1260000,0,0,0,0
2325,2024-05-21_03_35_47.wav,1260000,1262400,0,0,0,0
2326,2024-05-21_03_35_47.wav,1262400,1264800,0,0,0,0
2327,2024-05-21_03_35_47.wav,1264800,1267200,0,0,0,0
2328,2024-05-21_03_35_47.wav,1267200,1269600,0,0,0,0
2329,2024-05-21_03_35_47.wav,1269600,1272000,0,0,0,0
2330,2024-05-21_03_35_47.wav,1272000,1274400,0,0,0,0
2331,2024-05-21_03_35_47.wav,1274400,1276800,0,0,0,0
2332,2024-05-21_03_35_47.wav,1276800,1279200,0,0,0,0
2333,2024-05-21_03_35_47.wav,1279200,1281600,0,0,0,0
2334,2024-05-21_03_35_47.wav,1281600,1284000,0,0,0,0
2335,2024-05-21_03_35_47.wav,1284000,1286400,0,0,0,0
2336,2024-05-21_03_35_47.wav,1286400,1288800,0,0,0,0
2337,2024-05-21_03_35_47.wav,1288800,1291200,0,0,0,0
2338,2024-05-21_03_35_47.wav,1291200,1293600,0,0,0,0
2339,2024-05-21_03_35_47.wav,1293600,1296000,0,0,0,0
2340,2024-05-21_03_35_47.wav,1296000,1298400,0,0,0,0
2341,2024-05-21_03_35_47.wav,1298400,1300800,0,0,0,0
2342,2024-05-21_03_35_47.wav,1300800,1303200,0,0,0,0
2343,2024-05-21_03_35_47.wav,1303200,1305600,0,0,0,0
2344,2024-05-21_03_35_47.wav,1305600,1308000,0,0,0,0
2345,2024-05-21_03_35_47.wav,1308000,1310400,0,0,0,0
2346,2024-05-21_03_35_47.wav,1310400,1312800,0,0,0,0
2347,2024-05-21_03_35_47.wav,1312800,1315200,0,0,0,0
2348,2024-05-21_03_35_47.wav,1315200,1317600,0,0,0,0
2349,2024-05-21_03_35_47.wav,1317600,1320000,0,0,0,0
2350,2024-05-21_03_35_47.wav,1320000,1322400,0,0,0,0
2351,2024-05-21_03_35_47.wav,1322400,1324800,0,0,0,0
2352,2024-05-21_03_35_47.wav,1324800,1327200,0,0,0,0
2353,2024-05-21_03_35_47.wav,1327200,1329600,0,0,0,0
2354,2024-05-21_03_35_47.wav,1329600,1332000,0,0,0,0
2355,2024-05-21_03_35_47.wav,1332000,1334400,0,0,0,0
2356,2024-05-21_03_35_47.wav,1334400,1336800,0,0,0,0
2357,2024-05-21_03_35_47.wav,1336800,1339200,0,0,0,0
2358,2024-05-21_03_35_47.wav,1339200,1341600,0,0,0,0
2359,2024-05-21_03_35_47.wav,1341600,1344000,0,0,0,0
2360,2024-05-21_03_35_47.wav,1344000,1346400,0,0,0,0
2361,2024-05-21_03_35_47.wav,1346400,1348800,0,0,0,0
2362,2024-05-21_03_35_47.wav,1348800,1351200,0,0,0,0
2363,2024-05-21_03_35_47.wav,1351200,1353600,0,0,0,0
2364,2024-05-21_03_35_47.wav,1353600,1356000,0,0,0,0
2365,2024-05-21_03_35_47.wav,1356000,1358400,0,0,0,0
2366,2024-05-21_03_35_47.wav,1358400,1360800,0,0,0,0
2367,2024-05-21_03_35_47.wav,1360800,1363200,0,0,0,0
2368,2024-05-21_03_35_47.wav,1363200,1365600,0,0,0,0
2369,2024-05-21_03_35_47.wav,1365600,1368000,0,0,0,0
2370,2024-05-21_03_35_47.wav,1368000,1370400,0,0,0,0
2371,2024-05-21_03_35_47.wav,1370400,1372800,0,0,0,0
2372,2024-05-21_03_35_47.wav,1372800,1375200,0,0,0,0
2373,2024-05-21_03_35_47.wav,1375200,1377600,0,0,0,0
2374,2024-05-21_03_35_47.wav,1377600,1380000,0,0,0,0
2375,2024-05-21_03_35_47.wav,1380000,1382400,0,0,0,0
2376,2024-05-21_03_35_47.wav,1382400,1384800,0,0,0,0
2377,2024-05-21_03_35_47.wav,1384800,1387200,0,0,0,0
2378,2024-05-21_03_35_47.wav,1387200,1389600,0,0,0,0
2379,2024-05-21_03_35_47.wav,1389600,1392000,0,0,0,0
2380,2024-05-21_03_35_47.wav,1392000,1394400,0,0,0,0
2381,2024-05-21_03_35_47.wav,1394400,1396800,0,0,0,0
2382,2024-05-21_03_35_47.wav,1396800,1399200,0,0,0,0
2383,2024-05-21_03_35_47.wav,1399200,1401600,0,0,0,0
2384,2024-05-21_03_35_47.wav,1401600,1404000,0,0,0,0
2385,2024-05-21_03_35_47.wav,1404000,1406400,0,0,0,0
2386,2024-05-21_03_35_47.wav,1406400,1408800,0,0,0,0
2387,2024-05-21_03_35_47.wav,1408800,1411200,0,0,0,0
2388,2024-05-21_03_35_47.wav,1411200,1413600,0,0,0,0
2389,2024-05-21_03_35_47.wav,1413600,1416000,0,0,0,0
2390,2024-05-21_03_35_47.wav,1416000,1418400,0,0,0,0
2391,2024-05-21_03_35_47.wav,1418400,1420800,0,0,0,0
2392,2024-05-21_03_35_47.wav,1420800,1423200,0,0,0,0
2393,2024-05-21_03_35_47.wav,1423200,1425600,0,0,0,0
2394,2024-05-21_03_35_47.wav,1425600,1428000,0,0,0,0
2395,2024-05-21_03_35_47.wav,1428000,1430400,0,0,0,0
2396,2024-05-21_03_35_47.wav,1430400,1432800,0,0,0,0
2397,2024-05-21_03_35_47.wav,1432800,1435200,0,0,0,0
2398,2024-05-21_03_35_47.wav,1435200,1437600,0,0,0,0
2399,2024-05-21_03_35_47.wav,1437600,1440000,0,0,0,0
